year,month,country,systems_count,total_rmax,total_rpeak,average_rmax,average_power,average_efficiency,highest_rank,total_cores,total_power_kw,month_num,date,power_missing,efficiency_missing,performance_per_core,power_efficiency
2023,June,Sweden,6,26.71,37.65,4.451666667,146,0.056575342,77,383360,146,6,6/1/2023,0,0,6.97E-05,0.182945205
2023,June,Switzerland,4,28.57,38.59,7.1425,1251.333333,0.00544803,28,650260,3754,6,6/1/2023,0,0,4.39E-05,0.007610549
2023,June,Taiwan,2,11.3,19.56,5.65,681,0.007678105,72,220752,1362,6,6/1/2023,0,0,5.12E-05,0.008296623
2023,June,Thailand,1,8.15,13.77,8.15,310,0.026290323,79,87296,310,6,6/1/2023,0,0,9.34E-05,0.026290323
2023,June,United Arab Emirates,1,7.26,9.49,7.26,673,0.010787519,90,107568,673,6,6/1/2023,0,0,6.75E-05,0.010787519
2023,June,United Kingdom,14,62.24,88.22,4.445714286,1059,0.008478595,30,1891248,8472,6,6/1/2023,0,0,3.29E-05,0.007346553
2023,June,United States,150,2400.74,3527.86,16.00493333,3235.875,0.012285646,1,31248740,129435,6,6/1/2023,0,0,7.68E-05,0.018547843
2023,November,Argentina,1,3.88,5.99,3.88,Unknown,Unknown,195,43008,0,11,11/1/2023,1,1,9.02E-05,Unknown
2023,November,Australia,6,44.9,63.19,7.483333333,273,0.043904384,25,565824,546,11,11/1/2023,0,0,7.94E-05,0.082234432
2023,November,Austria,2,5.04,6.81,2.52,516,0.004476744,318,133152,516,11,11/1/2023,0,0,3.79E-05,0.009767442
2023,November,Belgium,1,2.72,3.09,2.72,Unknown,Unknown,321,23200,0,11,11/1/2023,1,1,0.000117241,Unknown
2023,November,Brazil,9,55.72,106.05,6.191111111,629,0.011614301,44,868096,3774,11,11/1/2023,0,0,6.42E-05,0.014764176
2023,November,Bulgaria,2,7.05,9.15,3.525,Unknown,Unknown,165,164224,0,11,11/1/2023,1,1,4.29E-05,Unknown
2023,November,Canada,10,41.21,71.92,4.121,737.4285714,0.008358169,101,845984,5162,11,11/1/2023,0,0,4.87E-05,0.00798334
2023,November,China,105,409.24,733.91,3.89752381,3433.076923,0.004541533,11,22653992,44630,11,11/1/2023,0,0,1.81E-05,0.009169617
2023,November,Czechia,2,9.59,12.91,4.795,407,0.013675152,112,163584,814,11,11/1/2023,0,0,5.86E-05,0.011781327
2023,November,Finland,3,391.39,546.2,130.4633333,3131,0.021214835,5,3116992,9393,11,11/1/2023,0,0,0.000125567,0.041668264
2023,November,France,23,173.22,249.53,7.531304348,1654.5,0.014324839,17,3967832,23163,11,11/1/2023,0,0,4.37E-05,0.007478306
2023,November,Germany,36,256.27,391.11,7.118611111,791.4230769,0.013714555,18,4292044,20577,11,11/1/2023,0,0,5.97E-05,0.012454196
2023,November,Hungary,1,3.1,4.51,3.1,110,0.028181818,265,27776,110,11,11/1/2023,0,0,0.000111607,0.028181818
2023,November,India,4,19.45,25.26,4.8625,1154,0.002735055,89,325832,2308,11,11/1/2023,0,0,5.97E-05,0.00842721
2023,November,Ireland,4,11.4,22.44,2.85,Unknown,Unknown,217,290560,0,11,11/1/2023,1,1,3.92E-05,Unknown
2023,November,Italy,11,330.11,434.46,30.01,2013.444444,0.009897398,6,4079600,18121,11,11/1/2023,0,0,8.09E-05,0.018216986
2023,November,Japan,32,669.84,866.46,20.9325,2389.7,0.013064433,4,11374380,47794,11,11/1/2023,0,0,5.89E-05,0.014015148
2023,November,Luxembourg,2,12.81,18.29,6.405,383.5,0.016524315,70,172544,767,11,11/1/2023,0,0,7.42E-05,0.016701434
2023,November,Morocco,1,3.16,5.01,3.16,Unknown,Unknown,245,71232,0,11,11/1/2023,1,1,4.44E-05,Unknown
2023,November,Netherlands,10,86.83,150.89,8.683,707,0.015950797,16,921120,2828,11,11/1/2023,0,0,9.43E-05,0.030703678
2023,November,Norway,5,15.96,24.96,3.192,Unknown,Unknown,160,425920,0,11,11/1/2023,1,1,3.75E-05,Unknown
2023,November,Poland,4,13.81,20.5,3.4525,487.6666667,0.014472271,154,224064,1463,11,11/1/2023,0,0,6.16E-05,0.009439508
2023,November,Russia,7,73.72,101.75,10.53142857,Unknown,Unknown,35,741328,0,11,11/1/2023,1,1,9.94E-05,Unknown
2023,November,Saudi Arabia,7,90.92,138.59,12.98857143,2469.25,0.003620446,20,2676084,9877,11,11/1/2023,0,0,3.40E-05,0.009205224
2023,November,Singapore,3,9.04,15.78,3.013333333,Unknown,Unknown,232,234112,0,11,11/1/2023,1,1,3.86E-05,Unknown
2023,November,Slovenia,2,6.92,10.05,3.46,Unknown,Unknown,197,156480,0,11,11/1/2023,1,1,4.42E-05,Unknown
2023,November,South Korea,12,151.32,207.86,12.61,1685,0.019518069,22,2021812,6740,11,11/1/2023,0,0,7.48E-05,0.022451039
2023,November,Spain,3,184.77,322.24,61.59,3315,0.021639704,8,1559936,9945,11,11/1/2023,0,0,0.000118447,0.018579186
2023,November,Sweden,6,47.6,68.82,7.933333333,146,0.056575342,34,408256,146,11,11/1/2023,0,0,0.000116594,0.326027397
2023,November,Switzerland,3,26.67,36.4,8.89,1511,0.006874231,36,584992,3022,11,11/1/2023,0,0,4.56E-05,0.008825281
2023,November,Taiwan,5,31.59,43.03,6.318,600.2,0.010730782,68,559728,3001,11,11/1/2023,0,0,5.64E-05,0.010526491
2023,November,Thailand,1,8.15,13.77,8.15,310,0.026290323,93,87296,310,11,11/1/2023,0,0,9.34E-05,0.026290323
2023,November,United Arab Emirates,1,7.26,9.49,7.26,673,0.010787519,106,107568,673,11,11/1/2023,0,0,6.75E-05,0.010787519
2023,November,United Kingdom,15,81.7,142.07,5.446666667,1059,0.008478595,38,2048112,8472,11,11/1/2023,0,0,3.99E-05,0.009643532
2023,November,United States,161,3725.81,5663.4,23.14167702,3797.604651,0.011901454,1,40077020,163297,11,11/1/2023,0,0,9.30E-05,0.022816157
2024,June,Argentina,1,3.88,5.99,3.88,Unknown,Unknown,224,43008,0,6,6/1/2024,1,1,9.02E-05,Unknown
2024,June,Australia,5,55.63,74.95,11.126,273,0.043904384,28,498848,546,6,6/1/2024,0,0,0.000111517,0.101886447
2024,June,Austria,2,5.04,6.81,2.52,516,0.004476744,353,133152,516,6,6/1/2024,0,0,3.79E-05,0.009767442
2024,June,Belgium,1,2.72,3.09,2.72,Unknown,Unknown,356,23200,0,6,6/1/2024,1,1,0.000117241,Unknown
2024,June,Brazil,8,53.63,101.92,6.70375,629,0.011614301,56,806656,3774,6,6/1/2024,0,0,6.65E-05,0.014210387
2024,June,Bulgaria,2,7.05,9.15,3.525,Unknown,Unknown,188,164224,0,6,6/1/2024,1,1,4.29E-05,Unknown
2024,June,Canada,10,41.21,71.92,4.121,737.4285714,0.008358169,123,845984,5162,6,6/1/2024,0,0,4.87E-05,0.00798334
2024,June,China,80,356.82,627.65,4.46025,5435.428571,0.004563063,13,21128112,38048,6,6/1/2024,0,0,1.69E-05,0.009378154
2024,June,Czechia,3,17.99,21.78,5.996666667,407,0.013675152,112,360192,814,6,6/1/2024,0,0,4.99E-05,0.022100737
2024,June,Finland,3,391.39,546.2,130.4633333,3131,0.021214835,5,3116992,9393,6,6/1/2024,0,0,0.000125567,0.041668264
2024,June,France,24,232.74,363.39,9.6975,1624.666667,0.016524227,17,4346072,24370,6,6/1/2024,0,0,5.36E-05,0.009550267
2024,June,Germany,40,274.91,421.18,6.87275,729.4333333,0.017236149,21,4399212,21883,6,6/1/2024,0,0,6.25E-05,0.01256272
2024,June,Hungary,1,3.1,4.51,3.1,110,0.028181818,300,27776,110,6,6/1/2024,0,0,0.000111607,0.028181818
2024,June,Iceland,1,10.53,17.02,10.53,Unknown,Unknown,88,36208,0,6,6/1/2024,1,1,0.00029082,Unknown
2024,June,India,4,19.45,25.26,4.8625,1154,0.002735055,110,325832,2308,6,6/1/2024,0,0,5.97E-05,0.00842721
2024,June,Ireland,4,11.4,22.44,2.85,Unknown,Unknown,247,290560,0,6,6/1/2024,1,1,3.92E-05,Unknown
2024,June,Italy,11,332.61,436.3,30.23727273,2023.444444,0.009891445,7,4079600,18211,6,6/1/2024,0,0,8.15E-05,0.018264236
2024,June,Japan,29,672.1,888.12,23.17586207,2389.789474,0.014988625,4,11077432,45406,6,6/1/2024,0,0,6.07E-05,0.014802009
2024,June,Luxembourg,2,12.81,18.29,6.405,383.5,0.016524315,89,172544,767,6,6/1/2024,0,0,7.42E-05,0.016701434
2024,June,Morocco,1,3.16,5.01,3.16,Unknown,Unknown,277,71232,0,6,6/1/2024,1,1,4.44E-05,Unknown
2024,June,Netherlands,9,84.7,147.82,9.411111111,774.6666667,0.019859,19,847392,2324,6,6/1/2024,0,0,1.00E-04,0.036445783
2024,June,Norway,5,15.96,24.96,3.192,Unknown,Unknown,184,425920,0,6,6/1/2024,1,1,3.75E-05,Unknown
2024,June,Poland,8,65.76,104.6,8.22,521.75,0.019061947,55,438944,2087,6,6/1/2024,0,0,0.000149814,0.031509344
2024,June,Portugal,1,3.96,5.01,3.96,365,0.010849315,219,78336,365,6,6/1/2024,0,0,5.06E-05,0.010849315
2024,June,Russia,7,73.72,101.75,10.53142857,Unknown,Unknown,42,741328,0,6,6/1/2024,1,1,9.94E-05,Unknown
2024,June,Saudi Arabia,8,99.41,152.76,12.42625,2469.25,0.003620446,23,2737652,9877,6,6/1/2024,0,0,3.63E-05,0.010064797
2024,June,Singapore,3,9.04,15.78,3.013333333,Unknown,Unknown,262,234112,0,6,6/1/2024,1,1,3.86E-05,Unknown
2024,June,Slovenia,2,6.92,10.05,3.46,Unknown,Unknown,226,156480,0,6,6/1/2024,1,1,4.42E-05,Unknown
2024,June,South Korea,13,186.44,246.09,14.34153846,2231.666667,0.010987055,25,2293652,6695,6,6/1/2024,0,0,8.13E-05,0.027847647
2024,June,Spain,3,221.87,306.11,73.95666667,3848,0.017694764,8,1542016,11544,6,6/1/2024,0,0,0.000143883,0.019219508
2024,June,Sweden,7,50.09,72.19,7.155714286,146,0.056575342,41,448704,146,6,6/1/2024,0,0,0.000111633,0.343082192
2024,June,Switzerland,5,312.14,412.26,62.428,2114,0.032547463,6,1972192,8456,6,6/1/2024,0,0,0.000158271,0.036913434
2024,June,Taiwan,6,53.89,77.56,8.981666667,600.2,0.010730782,38,600688,3001,6,6/1/2024,0,0,8.97E-05,0.017957348
2024,June,Thailand,1,8.15,13.77,8.15,310,0.026290323,116,87296,310,6,6/1/2024,0,0,9.34E-05,0.026290323
2024,June,Turkey,1,3,3.56,3,Unknown,Unknown,313,55552,0,6,6/1/2024,1,1,5.40E-05,Unknown
2024,June,United Arab Emirates,2,12.35,15.33,6.175,406,0.023703112,129,147248,812,6,6/1/2024,0,0,8.39E-05,0.01520936
2024,June,United Kingdom,16,89.37,151.57,5.585625,954.3333333,0.014583063,49,2047152,8589,6,6/1/2024,0,0,4.37E-05,0.010405169
2024,June,United States,171,4408.33,6968.8,25.7797076,3910.804348,0.013798888,1,47911528,179897,6,6/1/2024,0,0,9.20E-05,0.024504744
2024,November,Argentina,1,5.39,12.58,5.39,Unknown,Unknown,199,43008,0,11,11/1/2024,1,1,0.000125326,Unknown
2024,November,Australia,4,55.22,73.11,13.805,477,0.056939203,45,496032,477,11,11/1/2024,0,0,0.000111323,0.115765199
2024,November,Austria,3,29.26,44.33,9.753333333,516,0.004476744,50,294432,516,11,11/1/2024,0,0,9.94E-05,0.056705426
2024,November,Belgium,1,2.78,3.97,2.78,104,0.026730769,388,23200,104,11,11/1/2024,0,0,0.000119828,0.026730769
2024,November,Brazil,9,67.92,122.18,7.546666667,583.7142857,0.016498155,70,874720,4086,11,11/1/2024,0,0,7.76E-05,0.016622614
2024,November,Bulgaria,2,7.05,9.15,3.525,Unknown,Unknown,221,164224,0,11,11/1/2024,1,1,4.29E-05,Unknown
2024,November,Canada,9,38.93,64.43,4.325555556,820.3333333,0.008167864,150,773504,4922,11,11/1/2024,0,0,5.03E-05,0.007909386
2024,November,China,63,319.04,548.49,5.064126984,7136.6,0.005531781,15,20121848,35683,11,11/1/2024,0,0,1.59E-05,0.008940952
2024,November,Czechia,3,17.99,21.78,5.996666667,407,0.013675152,138,360192,814,11,11/1/2024,0,0,4.99E-05,0.022100737
2024,November,Denmark,1,66.59,100.63,66.59,1753,0.037986309,21,223088,1753,11,11/1/2024,0,0,0.000298492,0.037986309
2024,November,Finland,3,391.39,546.2,130.4633333,3131,0.021214835,8,3116992,9393,11,11/1/2024,0,0,0.000125567,0.041668264
2024,November,France,24,298.09,431.78,12.42041667,1446.647059,0.022728426,22,4500728,24593,11,11/1/2024,0,0,6.62E-05,0.012120929
2024,November,Germany,40,399.73,577.13,9.99325,724.1333333,0.022492086,18,4736708,21724,11,11/1/2024,0,0,8.44E-05,0.018400387
2024,November,Hungary,1,3.1,4.51,3.1,110,0.028181818,340,27776,110,11,11/1/2024,0,0,0.000111607,0.028181818
2024,November,Iceland,1,10.53,17.02,10.53,Unknown,Unknown,111,36208,0,11,11/1/2024,1,1,0.00029082,Unknown
2024,November,India,6,29.41,38.54,4.901666667,1195,0.00377044,136,785400,4780,11,11/1/2024,0,0,3.74E-05,0.00615272
2024,November,Ireland,4,11.4,22.44,2.85,Unknown,Unknown,286,290560,0,11,11/1/2024,1,1,3.92E-05,Unknown
2024,November,Israel,1,41.5,52.68,41.5,Unknown,Unknown,34,74880,0,11,11/1/2024,1,1,0.00055422,Unknown
2024,November,Italy,14,849.08,1097.26,60.64857143,2667.2,0.014550569,5,7314432,26672,11,11/1/2024,0,0,0.000116083,0.031834133
2024,November,Japan,34,940.72,1249,27.66823529,2413.105263,0.014725938,6,11736944,45849,11,11/1/2024,0,0,8.02E-05,0.020517787
2024,November,Luxembourg,1,10.52,15.29,10.52,390,0.026974359,112,99200,390,11,11/1/2024,0,0,0.000106048,0.026974359
2024,November,Morocco,1,3.16,5.01,3.16,755,0.00418543,316,71232,755,11,11/1/2024,0,0,4.44E-05,0.00418543
2024,November,Netherlands,10,98.34,169.48,9.834,655,0.02641452,29,899488,2620,11,11/1/2024,0,0,0.000109329,0.037534351
2024,November,Norway,6,23.36,37.34,3.893333333,Unknown,Unknown,156,492448,0,11,11/1/2024,1,1,4.74E-05,Unknown
2024,November,Poland,8,65.76,104.6,8.22,521.75,0.019061947,69,438944,2087,11,11/1/2024,0,0,0.000149814,0.031509344
2024,November,Portugal,1,3.96,5.01,3.96,365,0.010849315,257,78336,365,11,11/1/2024,0,0,5.06E-05,0.010849315
2024,November,Russia,6,71.46,98.74,11.91,Unknown,Unknown,60,721488,0,11,11/1/2024,1,1,9.90E-05,Unknown
2024,November,Saudi Arabia,7,96.04,153.43,13.72,2954.5,0.005271411,38,2488692,5909,11,11/1/2024,0,0,3.86E-05,0.016253173
2024,November,Singapore,4,23.24,37.51,5.81,Unknown,Unknown,90,280832,0,11,11/1/2024,1,1,8.28E-05,Unknown
2024,November,Slovenia,2,6.92,10.05,3.46,Unknown,Unknown,264,156480,0,11,11/1/2024,1,1,4.42E-05,Unknown
2024,November,South Korea,13,213.09,286.35,16.39153846,3296,0.005461165,40,2438772,6592,11,11/1/2024,0,0,8.74E-05,0.032325546
2024,November,Spain,3,221.87,306.11,73.95666667,3848,0.017694764,11,1542016,11544,11,11/1/2024,0,0,0.000143883,0.019219508
2024,November,Sweden,8,63.02,89.84,7.8775,223,0.049758265,59,472960,446,11,11/1/2024,0,0,0.000133246,0.141300448
2024,November,Switzerland,5,473.52,632.9,94.704,2605,0.029602191,7,2732832,10420,11,11/1/2024,0,0,0.000173271,0.045443378
2024,November,Taiwan,7,103.53,151.13,14.79,700.6,0.018511802,31,712336,3503,11,11/1/2024,0,0,0.000145339,0.029554667
2024,November,Thailand,2,22,35.45,11,310,0.026290323,92,134656,310,11,11/1/2024,0,0,0.000163379,0.070967742
2024,November,Turkey,2,7.36,10.11,3.68,83,0.05253012,227,69760,83,11,11/1/2024,0,0,0.000105505,0.088674699
2024,November,United Arab Emirates,3,68.16,102.6,22.72,406,0.023703112,25,332960,812,11,11/1/2024,0,0,0.000204709,0.083940887
2024,November,United Kingdom,14,84.81,142.24,6.057857143,1140.714286,0.013716943,62,1970096,7985,11,11/1/2024,0,0,4.30E-05,0.010621165
2024,November,United States,173,6477.84,10267.26,37.44416185,3819.901961,0.021111993,1,56856656,194815,11,11/1/2024,0,0,0.000113933,0.033251238
2025,June,Argentina,1,5.39,12.58,5.39,Unknown,Unknown,232,43008,0,6,6/1/2025,1,1,0.000125326,Unknown
2025,June,Australia,4,55.22,73.11,13.805,477,0.056939203,59,496032,477,6,6/1/2025,0,0,0.000111323,0.115765199
2025,June,Austria,2,34.57,57.52,17.285,Unknown,Unknown,53,199200,0,6,6/1/2025,1,1,0.000173544,Unknown
2025,June,Belgium,1,2.78,3.97,2.78,104,0.026730769,431,23200,104,6,6/1/2025,0,0,0.000119828,0.026730769
2025,June,Brazil,9,67.92,122.18,7.546666667,583.7142857,0.016498155,86,874720,4086,6,6/1/2025,0,0,7.76E-05,0.016622614
2025,June,Bulgaria,2,7.05,9.15,3.525,Unknown,Unknown,258,164224,0,6,6/1/2025,1,1,4.29E-05,Unknown
2025,June,Canada,13,78.99,138.75,6.076153846,703.25,0.015188767,78,1051472,5626,6,6/1/2025,0,0,7.51E-05,0.014040171
2025,June,China,47,281.25,471.8,5.984042553,7136.6,0.005531781,21,18920568,35683,6,6/1/2025,0,0,1.49E-05,0.007881905
2025,June,Czechia,3,17.99,21.78,5.996666667,407,0.013675152,165,360192,814,6,6/1/2025,0,0,4.99E-05,0.022100737
2025,June,Denmark,1,66.59,100.63,66.59,1753,0.037986309,29,223088,1753,6,6/1/2025,0,0,0.000298492,0.037986309
2025,June,Finland,3,391.39,546.2,130.4633333,3131,0.021214835,9,3116992,9393,6,6/1/2025,0,0,0.000125567,0.041668264
2025,June,France,25,327.55,508.65,13.102,1398.777778,0.024877958,23,4676480,25178,6,6/1/2025,0,0,7.00E-05,0.013009373
2025,June,Germany,41,1185.27,1519.27,28.90902439,1014.225806,0.027398865,4,8943756,31441,6,6/1/2025,0,0,0.000132525,0.037698228
2025,June,Hungary,1,3.1,4.51,3.1,110,0.028181818,381,27776,110,6,6/1/2025,0,0,0.000111607,0.028181818
2025,June,Iceland,1,10.53,17.02,10.53,Unknown,Unknown,135,36208,0,6,6/1/2025,1,1,0.00029082,Unknown
2025,June,India,6,29.41,38.54,4.901666667,1195,0.00377044,162,785400,4780,6,6/1/2025,0,0,3.74E-05,0.00615272
2025,June,Ireland,2,6.7,13.16,3.35,Unknown,Unknown,326,152320,0,6,6/1/2025,1,1,4.40E-05,Unknown
2025,June,Israel,1,41.5,52.68,41.5,Unknown,Unknown,44,74880,0,6,6/1/2025,1,1,0.00055422,Unknown
2025,June,Italy,17,874.88,1128.41,51.46352941,2298.583333,0.016201737,6,7730480,27583,6,6/1/2025,0,0,0.000113173,0.031718087
2025,June,Japan,39,1229.02,1631.29,31.51333333,2339.363636,0.018843261,7,12787024,51466,6,6/1/2025,0,0,9.61E-05,0.023880232
2025,June,Luxembourg,1,10.52,15.29,10.52,390,0.026974359,136,99200,390,6,6/1/2025,0,0,0.000106048,0.026974359
2025,June,Morocco,1,3.16,5.01,3.16,755,0.00418543,356,71232,755,6,6/1/2025,0,0,4.44E-05,0.00418543
2025,June,Netherlands,7,291.3,489.41,41.61428571,1584,0.028769352,13,1403296,7920,6,6/1/2025,0,0,0.000207583,0.036780303
2025,June,Norway,9,44.07,62.06,4.896666667,219,0.060273973,117,642528,219,6,6/1/2025,0,0,6.86E-05,0.201232877
2025,June,Poland,7,63.42,101.09,9.06,533.3333333,0.023814286,85,401120,1600,6,6/1/2025,0,0,0.000158107,0.0396375
2025,June,Portugal,1,3.96,5.01,3.96,365,0.010849315,297,78336,365,6,6/1/2025,0,0,5.06E-05,0.010849315
2025,June,Russia,6,71.46,98.74,11.91,Unknown,Unknown,75,721488,0,6,6/1/2025,1,1,9.90E-05,Unknown
2025,June,Saudi Arabia,6,93.72,149.85,15.62,5301,0.006727033,47,2435392,5301,6,6/1/2025,0,0,3.85E-05,0.017679683
2025,June,Singapore,5,38.29,62.5,7.658,Unknown,Unknown,105,315424,0,6,6/1/2025,1,1,0.000121392,Unknown
2025,June,Slovenia,2,6.92,10.05,3.46,Unknown,Unknown,305,156480,0,6,6/1/2025,1,1,4.42E-05,Unknown
2025,June,South Korea,15,323.11,442.29,21.54066667,2220.333333,0.022094883,18,2799412,6661,6,6/1/2025,0,0,0.000115421,0.048507732
2025,June,Spain,3,221.87,306.11,73.95666667,3848,0.017694764,14,1542016,11544,6,6/1/2025,0,0,0.000143883,0.019219508
2025,June,Sweden,9,69.44,98.52,7.715555556,190.6666667,0.050156304,74,491648,572,6,6/1/2025,0,0,0.000141239,0.121398601
2025,June,Switzerland,4,471.17,628.26,117.7925,2605,0.029602191,8,2663712,10420,6,6/1/2025,0,0,0.000176885,0.04521785
2025,June,Taiwan,8,116.59,170.14,14.57375,654.6666667,0.02054807,41,753216,3928,6,6/1/2025,0,0,0.00015479,0.029681772
2025,June,Thailand,2,22,35.45,11,310,0.026290323,110,134656,310,6,6/1/2025,0,0,0.000163379,0.070967742
2025,June,Turkey,2,7.36,10.11,3.68,83,0.05253012,266,69760,83,6,6/1/2025,0,0,0.000105505,0.088674699
2025,June,United Arab Emirates,4,122.28,201.72,30.57,406,0.023703112,32,816800,812,6,6/1/2025,0,0,0.000149706,0.150591133
2025,June,United Kingdom,13,394.52,540.02,30.34769231,1140.714286,0.013716943,11,3152784,7985,6,6/1/2025,0,0,0.000125134,0.049407639
2025,June,United States,175,6698.58,10643.01,38.2776,3639.611111,0.023184241,1,58129200,196539,6,6/1/2025,0,0,0.000115236,0.034082701
2025,June,Vietnam,1,46.65,67.44,46.65,Unknown,Unknown,38,142240,0,6,6/1/2025,1,1,0.000327967,Unknown
2025,November,Argentina,1,5.39,12.58,5.39,Unknown,Unknown,264,43008,0,11,11/1/2025,1,1,0.000125326,Unknown
2025,November,Australia,4,55.22,73.11,13.805,477,0.056939203,66,496032,477,11,11/1/2025,0,0,0.000111323,0.115765199
2025,November,Austria,2,34.57,57.52,17.285,Unknown,Unknown,60,199200,0,11,11/1/2025,1,1,0.000173544,Unknown
2025,November,Belgium,1,2.78,3.97,2.78,104,0.026730769,457,23200,104,11,11/1/2025,0,0,0.000119828,0.026730769
2025,November,Brazil,10,124.52,242.56,12.452,740.75,0.018280995,36,1158880,5926,11,11/1/2025,0,0,0.000107449,0.021012487
2025,November,Bulgaria,1,4.52,5.94,4.52,Unknown,Unknown,289,144384,0,11,11/1/2025,1,1,3.13E-05,Unknown
2025,November,Canada,19,158.21,242.02,8.326842105,703.25,0.015188767,78,1990192,5626,11,11/1/2025,0,0,7.95E-05,0.028121223
2025,November,China,40,204.91,343.81,5.12275,7875.5,0.008722871,24,13617624,15751,11,11/1/2025,0,0,1.50E-05,0.013009333
2025,November,Czechia,3,17.99,21.78,5.996666667,407,0.013675152,192,360192,814,11,11/1/2025,0,0,4.99E-05,0.022100737
2025,November,Denmark,1,66.59,100.63,66.59,1753,0.037986309,34,223088,1753,11,11/1/2025,0,0,0.000298492,0.037986309
2025,November,Finland,3,391.39,546.2,130.4633333,3131,0.021214835,9,3116992,9393,11,11/1/2025,0,0,0.000125567,0.041668264
2025,November,France,23,334.65,514.26,14.55,1373.133333,0.025388375,26,4493824,20597,11,11/1/2025,0,0,7.45E-05,0.016247512
2025,November,Germany,40,1396.14,1821.13,34.9035,1092.586207,0.029088023,4,8831292,31685,11,11/1/2025,0,0,0.00015809,0.044063121
2025,November,Hungary,1,3.1,4.51,3.1,110,0.028181818,408,27776,110,11,11/1/2025,0,0,0.000111607,0.028181818
2025,November,Iceland,1,10.53,17.02,10.53,Unknown,Unknown,156,36208,0,11,11/1/2025,1,1,0.00029082,Unknown
2025,November,India,6,113.49,141.76,18.915,1535.333333,0.003896647,28,996144,4606,11,11/1/2025,0,0,0.000113929,0.024639601
2025,November,Ireland,2,6.7,13.16,3.35,Unknown,Unknown,355,152320,0,11,11/1/2025,1,1,4.40E-05,Unknown
2025,November,Israel,3,108.81,130.1,36.27,Unknown,Unknown,49,395936,0,11,11/1/2025,1,1,0.000274817,Unknown
2025,November,Italy,18,888.81,1149.8,49.37833333,2396,0.017438273,6,7716656,26356,11,11/1/2025,0,0,0.000115181,0.033723251
2025,November,Japan,43,1426,1856.57,33.1627907,2465.45,0.022851845,7,13615160,49309,11,11/1/2025,0,0,0.000104736,0.02891967
2025,November,Kazakhstan,2,38.41,52.18,19.205,Unknown,Unknown,86,124416,0,11,11/1/2025,1,1,0.000308722,Unknown
2025,November,Luxembourg,1,10.52,15.29,10.52,390,0.026974359,157,99200,390,11,11/1/2025,0,0,0.000106048,0.026974359
2025,November,Morocco,1,3.16,5.01,3.16,755,0.00418543,383,71232,755,11,11/1/2025,0,0,4.44E-05,0.00418543
2025,November,Netherlands,7,291.3,489.41,41.61428571,1584,0.028769352,13,1403296,7920,11,11/1/2025,0,0,0.000207583,0.036780303
2025,November,Norway,9,44.07,62.06,4.896666667,219,0.060273973,134,642528,219,11,11/1/2025,0,0,6.86E-05,0.201232877
2025,November,Poland,8,70.99,110.45,8.87375,533.3333333,0.023814286,96,440000,1600,11,11/1/2025,0,0,0.000161341,0.04436875
2025,November,Portugal,1,4.02,5.01,4.02,372,0.010806452,323,78336,372,11,11/1/2025,0,0,5.13E-05,0.010806452
2025,November,Russia,5,68.98,93.79,13.796,Unknown,Unknown,83,657104,0,11,11/1/2025,1,1,0.000104976,Unknown
2025,November,Saudi Arabia,7,216.52,305.06,30.93142857,3640.5,0.034373617,18,3009856,7281,11,11/1/2025,0,0,7.19E-05,0.029737673
2025,November,Singapore,5,38.29,62.5,7.658,Unknown,Unknown,120,315424,0,11,11/1/2025,1,1,0.000121392,Unknown
2025,November,Slovenia,2,6.92,10.05,3.46,Unknown,Unknown,335,156480,0,11,11/1/2025,1,1,4.42E-05,Unknown
2025,November,South Korea,15,323.11,442.29,21.54066667,2220.333333,0.022094883,21,2799412,6661,11,11/1/2025,0,0,0.000115421,0.048507732
2025,November,Spain,3,221.87,306.11,73.95666667,3848,0.017694764,14,1542016,11544,11,11/1/2025,0,0,0.000143883,0.019219508
2025,November,Sweden,8,66.95,95.15,8.36875,190.6666667,0.050156304,82,451200,572,11,11/1/2025,0,0,0.000148382,0.117045455
2025,November,Switzerland,3,450.3,601.11,150.1,2684.666667,0.036015986,8,2299328,8054,11,11/1/2025,0,0,0.00019584,0.055910107
2025,November,Taiwan,10,208.6,300.09,20.86,877.4285714,0.022874601,29,1063168,6142,11,11/1/2025,0,0,0.000196206,0.033962879
